eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Pitcher_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.005417899999884,0.005417899999883957,None,,53.35040110000409,53.35040110000409,53.35040110000409,53.35040110000409,53.35040110000409,53.35040110000409,53.35040110000409,53.35040110000409,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.80668329999753,0.006683299997529701,None,,54.15113310000015,54.15113310000015,54.15113310000015,54.15113310000015,54.15113310000015,54.15113310000015,54.15113310000015,54.15113310000015,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Pitcher_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.00637469999492,0.006374699994921684,3,0.4847502000047825,54.351278699999966,54.351278699999966,54.351278699999966,54.351278699999966,54.351278699999966,54.351278699999966,54.351278699999966,54.351278699999966,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.806496099998185,0.006496099998184235,5,0.16512199999851873,55.151986900003976,55.151986900003976,55.151986900003976,55.151986900003976,55.151986900003976,55.151986900003976,55.151986900003976,55.151986900003976,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Walking_00005.png,0,0,0,33,33,33,,,,,,,,,,,,,28.00723519999883,0.007235199998831376,None,,55.36888880000333,55.36888880000333,55.36888880000333,55.36888880000333,55.36888880000333,55.36888880000333,55.36888880000333,55.36888880000333,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.825878499999817,0.025878499999816285,None,,56.18623930000467,56.18623930000467,56.18623930000467,56.18623930000467,56.18623930000467,56.18623930000467,56.18623930000467,56.18623930000467,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kicking_00004.png,0,0,0,35,35,35,,,,,,,,,,,,,29.024340899995877,0.024340899995877407,None,,56.38641280000593,56.38641280000593,56.38641280000593,56.38641280000593,56.38641280000593,56.38641280000593,56.38641280000593,56.38641280000593,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.825527999993938,0.025527999993936845,5,0.14659369999571936,57.170442900001945,57.170442900001945,57.170442900001945,57.170442900001945,57.170442900001945,57.170442900001945,57.170442900001945,57.170442900001945,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00004.png,0,0,0,37,37,37,,,,,,,,,,,,,30.010631999997713,0.010631999997713137,None,,57.38732220000384,57.38732220000384,57.38732220000384,57.38732220000384,57.38732220000384,57.38732220000384,57.38732220000384,57.38732220000384,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.84316789999866,0.043167899998660886,None,,58.1880203000037,58.1880203000037,58.1880203000037,58.1880203000037,58.1880203000037,58.1880203000037,58.1880203000037,58.1880203000037,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_PushUp_00001.png,0,0,0,39,39,39,,,,,,,,,,,,,31.009719899993797,0.009719899993797299,None,,58.37149800000043,58.37149800000043,58.37149800000043,58.37149800000043,58.37149800000043,58.37149800000043,58.37149800000043,58.37149800000043,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.827579899996636,0.027579899996634794,5,0.14491309999721125,59.17223300000478,59.17223300000478,59.17223300000478,59.17223300000478,59.17223300000478,59.17223300000478,59.17223300000478,59.17223300000478,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_PushUp_00001.png,1,1,0,41,41,41,,,,,,,,,,,,,32.01118379999389,0.011183799993887078,3,0.458287500005099,59.3557060000021,59.3557060000021,59.3557060000021,59.3557060000021,59.3557060000021,59.3557060000021,59.3557060000021,59.3557060000021,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.81167709999863,0.011677099998635754,None,,60.15642590000061,60.15642590000061,60.15642590000061,60.15642590000061,60.15642590000061,60.15642590000061,60.15642590000061,60.15642590000061,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Walking_00001.png,0,0,0,43,43,43,,,,,,,,,,,,,33.01178019999497,0.011780199994973373,None,,60.37334710000141,60.37334710000141,60.37334710000141,60.37334710000141,60.37334710000141,60.37334710000141,60.37334710000141,60.37334710000141,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.83148749999964,0.031487499999641955,5,0.1263397000002442,61.190689800001564,61.190689800001564,61.190689800001564,61.190689800001564,61.190689800001564,61.190689800001564,61.190689800001564,61.190689800001564,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Crawling_00007.png,0,0,0,45,45,45,,,,,,,,,,,,,34.03118829999585,0.031188299995847046,None,,61.39085540000087,61.39085540000087,61.39085540000087,61.39085540000087,61.39085540000087,61.39085540000087,61.39085540000087,61.39085540000087,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.82996439999988,0.02996439999988354,None,,62.17491010000231,62.17491010000231,62.17491010000231,62.17491010000231,62.17491010000231,62.17491010000231,62.17491010000231,62.17491010000231,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_PushUp_00006.png,0,0,0,47,47,47,,,,,,,,,,,,,35.01546699999744,0.015466999997443054,None,,62.37505980000424,62.37505980000424,62.37505980000424,62.37505980000424,62.37505980000424,62.37505980000424,62.37505980000424,62.37505980000424,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.815515999995114,0.015515999995116658,5,0.141271799999231,63.17576810000173,63.17576810000173,63.17576810000173,63.17576810000173,63.17576810000173,63.17576810000173,63.17576810000173,63.17576810000173,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Falling_00003.png,0,0,0,49,49,49,,,,,,,,,,,,,36.014465699998254,0.014465699998254422,None,,63.37591860000248,63.37591860000248,63.37591860000248,63.37591860000248,63.37591860000248,63.37591860000248,63.37591860000248,63.37591860000248,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.83116049999808,0.031160499998080127,None,,64.17666129999998,64.17666129999998,64.17666129999998,64.17666129999998,64.17666129999998,64.17666129999998,64.17666129999998,64.17666129999998,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kneeling_00006.png,1,1,0,51,51,51,,,,,,,,,,,,,37.01539579999371,0.01539579999371199,None,,64.3768246000036,64.3768246000036,64.3768246000036,64.3768246000036,64.3768246000036,64.3768246000036,64.3768246000036,64.3768246000036,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.81604879999941,0.016048799999410335,None,,65.16084850000334,65.16084850000334,65.16084850000334,65.16084850000334,65.16084850000334,65.16084850000334,65.16084850000334,65.16084850000334,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00003.png,0,0,0,53,53,53,,,,,,,,,,,,,38.000160399999004,0.00016039999900385737,None,,65.36100780000561,65.36100780000561,65.36100780000561,65.36100780000561,65.36100780000561,65.36100780000561,65.36100780000561,65.36100780000561,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.81676370000059,0.01676370000059535,None,,66.16171700000268,66.16171700000268,66.16171700000268,66.16171700000268,66.16171700000268,66.16171700000268,66.16171700000268,66.16171700000268,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00003.png,0,0,0,55,55,55,,,,,,,,,,,,,39.00095959999453,0.0009595999945304357,3,0.318087599996943,66.36192370000208,66.36192370000208,66.36192370000208,66.36192370000208,66.36192370000208,66.36192370000208,66.36192370000208,66.36192370000208,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.81759659999807,0.017596599998071838,None,,67.16261360000499,67.16261360000499,67.16261360000499,67.16261360000499,67.16261360000499,67.16261360000499,67.16261360000499,67.16261360000499,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kicking_00001.png,0,0,0,57,57,57,,,,,,,,,,,,,40.001499899997725,0.0014998999977251515,None,,67.36279990000185,67.36279990000185,67.36279990000185,67.36279990000185,67.36279990000185,67.36279990000185,67.36279990000185,67.36279990000185,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.81887070000084,0.01887070000084634,None,,68.16349880000053,68.16349880000053,68.16349880000053,68.16349880000053,68.16349880000053,68.16349880000053,68.16349880000053,68.16349880000053,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00001.png,0,0,0,59,59,59,,,,,,,,,,,,,41.00150009999925,0.0015000999992480502,None,,68.38033230000292,68.38033230000292,68.38033230000292,68.38033230000292,68.38033230000292,68.38033230000292,68.38033230000292,68.38033230000292,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.83637369999633,0.03637369999633222,None,,69.18108200000279,69.18108200000279,69.18108200000279,69.18108200000279,69.18108200000279,69.18108200000279,69.18108200000279,69.18108200000279,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00001.png,0,0,0,61,61,61,,,,,,,,,,,,,42.00304060000053,0.0030406000005314127,None,,69.36522940000577,69.36522940000577,69.36522940000577,69.36522940000577,69.36522940000577,69.36522940000577,69.36522940000577,69.36522940000577,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.82019410000066,0.02019410000066557,None,,70.16525100000581,70.16525100000581,70.16525100000581,70.16525100000581,70.16525100000581,70.16525100000581,70.16525100000581,70.16525100000581,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Standing_00002.png,0,0,0,63,63,63,,,,,,,,,,,,,43.004390199996124,0.004390199996123556,None,,70.36544470000081,70.36544470000081,70.36544470000081,70.36544470000081,70.36544470000081,70.36544470000081,70.36544470000081,70.36544470000081,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.82213409999531,0.022134099995312795,5,0.15092899999581277,71.166143500006,71.166143500006,71.166143500006,71.166143500006,71.166143500006,71.166143500006,71.166143500006,71.166143500006,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00074.png,0,0,0,65,65,65,,,,,,,,,,,,,44.005386799995904,0.005386799995903857,None,,71.36631450000277,71.36631450000277,71.36631450000277,71.36631450000277,71.36631450000277,71.36631450000277,71.36631450000277,71.36631450000277,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.82249999999476,0.022499999994764153,None,,72.16702040000382,72.16702040000382,72.16702040000382,72.16702040000382,72.16702040000382,72.16702040000382,72.16702040000382,72.16702040000382,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
45.0,45.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00096.png,0,0,0,67,67,67,,,,,,,,,,,,,45.00555589999567,0.005555899995670188,None,,72.36719780000567,72.36719780000567,72.36719780000567,72.36719780000567,72.36719780000567,72.36719780000567,72.36719780000567,72.36719780000567,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
45.8,46.0,5,0.0,Stimuli\Blank.png,0,0,0,68,68,68,,,,,,,,,,,,,45.82254159999866,0.0225415999986609,5,0.14918649999890476,73.16791620000004,73.16791620000004,73.16791620000004,73.16791620000004,73.16791620000004,73.16791620000004,73.16791620000004,73.16791620000004,002,P001,2025_Jan_17_1909,CategoryLocalizer,2021.2.3,59.948336524500114,
