eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.81323600000178,0.013236000001779047,5,0.16781089999858523,55.509963600001356,55.509963600001356,55.509963600001356,55.509963600001356,55.509963600001356,55.509963600001356,55.509963600001356,55.509963600001356,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Bowl_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.01284730000043,0.01284730000043055,None,,55.72675940000045,55.72675940000045,55.72675940000045,55.72675940000045,55.72675940000045,55.72675940000045,55.72675940000045,55.72675940000045,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.82976039999994,0.02976039999994029,None,,56.52750709999964,56.52750709999964,56.52750709999964,56.52750709999964,56.52750709999964,56.52750709999964,56.52750709999964,56.52750709999964,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Belt_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.015973200002918,0.01597320000291802,None,,56.7276966999998,56.7276966999998,56.7276966999998,56.7276966999998,56.7276966999998,56.7276966999998,56.7276966999998,56.7276966999998,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.816081400000257,0.016081400000256707,5,0.14930390000154148,57.52840650000144,57.52840650000144,57.52840650000144,57.52840650000144,57.52840650000144,57.52840650000144,57.52840650000144,57.52840650000144,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Coffee_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.014843300003122,0.01484330000312184,None,,57.71187759999884,57.71187759999884,57.71187759999884,57.71187759999884,57.71187759999884,57.71187759999884,57.71187759999884,57.71187759999884,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.815651300003083,0.015651300003082014,None,,58.51258969999981,58.51258969999981,58.51258969999981,58.51258969999981,58.51258969999981,58.51258969999981,58.51258969999981,58.51258969999981,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Coffee_00001.png,1,1,0,15,15,15,,,,,,,,,,,,,18.99900090000301,-0.0009990999969886616,4,0.4042207000020426,58.71276370000123,58.71276370000123,58.71276370000123,58.71276370000123,58.71276370000123,58.71276370000123,58.71276370000123,58.71276370000123,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.81687950000196,0.016879500001959258,None,,59.513474499999575,59.513474499999575,59.513474499999575,59.513474499999575,59.513474499999575,59.513474499999575,59.513474499999575,59.513474499999575,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Barrel_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,20.001636200002395,0.0016362000023946166,None,,59.713643999999476,59.713643999999476,59.713643999999476,59.713643999999476,59.713643999999476,59.713643999999476,59.713643999999476,59.713643999999476,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.816615300002013,0.01661530000201239,None,,60.514348799999425,60.514348799999425,60.514348799999425,60.514348799999425,60.514348799999425,60.514348799999425,60.514348799999425,60.514348799999425,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Jar_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.000649100002192,0.0006491000021924265,None,,60.71452800000043,60.71452800000043,60.71452800000043,60.71452800000043,60.71452800000043,60.71452800000043,60.71452800000043,60.71452800000043,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.818005500001163,0.018005500001162744,None,,61.5152296999986,61.5152296999986,61.5152296999986,61.5152296999986,61.5152296999986,61.5152296999986,61.5152296999986,61.5152296999986,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Mailbox_00001.png,0,0,0,21,21,21,,,,,,,,,,,,,22.00247010000021,0.0024701000002096407,None,,61.715403099999094,61.715403099999094,61.715403099999094,61.715403099999094,61.715403099999094,61.715403099999094,61.715403099999094,61.715403099999094,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.820707599999878,0.020707599999877147,None,,62.53281380000044,62.53281380000044,62.53281380000044,62.53281380000044,62.53281380000044,62.53281380000044,62.53281380000044,62.53281380000044,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Shovel_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.019849899999826,0.019849899999826448,None,,62.716287700000976,62.716287700000976,62.716287700000976,62.716287700000976,62.716287700000976,62.716287700000976,62.716287700000976,62.716287700000976,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.803499300000112,0.0034993000001115604,None,,63.50034170000072,63.50034170000072,63.50034170000072,63.50034170000072,63.50034170000072,63.50034170000072,63.50034170000072,63.50034170000072,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Keyboard_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.003305700000055,0.003305700000055367,None,,63.71717720000015,63.71717720000015,63.71717720000015,63.71717720000015,63.71717720000015,63.71717720000015,63.71717720000015,63.71717720000015,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.82062450000012,0.02062450000012106,None,,64.5178831000012,64.5178831000012,64.5178831000012,64.5178831000012,64.5178831000012,64.5178831000012,64.5178831000012,64.5178831000012,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Flashlight_00001.png,0,0,0,27,27,27,,,,,,,,,,,,,25.00357630000144,0.0035763000014412683,None,,64.70136790000106,64.70136790000106,64.70136790000106,64.70136790000106,64.70136790000106,64.70136790000106,64.70136790000106,64.70136790000106,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.806145700000343,0.006145700000342202,5,0.1578034000012849,65.52004070000112,65.52004070000112,65.52004070000112,65.52004070000112,65.52004070000112,65.52004070000112,65.52004070000112,65.52004070000112,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Ambulance_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.021761900003185,0.021761900003184564,None,,65.71893139999884,65.71893139999884,65.71893139999884,65.71893139999884,65.71893139999884,65.71893139999884,65.71893139999884,65.71893139999884,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.80570400000215,0.0057040000021508774,None,,66.5029609000012,66.5029609000012,66.5029609000012,66.5029609000012,66.5029609000012,66.5029609000012,66.5029609000012,66.5029609000012,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_WashingMachine_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.0066590000024,0.006659000002400717,None,,66.71983040000123,66.71983040000123,66.71983040000123,66.71983040000123,66.71983040000123,66.71983040000123,66.71983040000123,66.71983040000123,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.8235330000025,0.023533000002498028,None,,67.52060519999941,67.52060519999941,67.52060519999941,67.52060519999941,67.52060519999941,67.52060519999941,67.52060519999941,67.52060519999941,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingStretch_00001.png,0,0,0,33,33,33,,,,,,,,,,,,,28.00687850000031,0.00687850000031176,None,,67.7040147000007,67.7040147000007,67.7040147000007,67.7040147000007,67.7040147000007,67.7040147000007,67.7040147000007,67.7040147000007,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.807528000001184,0.007528000001183699,None,,68.50471599999946,68.50471599999946,68.50471599999946,68.50471599999946,68.50471599999946,68.50471599999946,68.50471599999946,68.50471599999946,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kneeling_00001.png,0,0,0,35,35,35,,,,,,,,,,,,,29.007308000000194,0.007308000000193715,None,,68.72158389999822,68.72158389999822,68.72158389999822,68.72158389999822,68.72158389999822,68.72158389999822,68.72158389999822,68.72158389999822,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.826002800000424,0.02600280000042332,None,,69.5223001000013,69.5223001000013,69.5223001000013,69.5223001000013,69.5223001000013,69.5223001000013,69.5223001000013,69.5223001000013,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_PushUp_00006.png,0,0,0,37,37,37,,,,,,,,,,,,,30.008571900001698,0.00857190000169794,None,,69.72245580000163,69.72245580000163,69.72245580000163,69.72245580000163,69.72245580000163,69.72245580000163,69.72245580000163,69.72245580000163,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.826714900002116,0.026714900002115627,None,,70.52316939999946,70.52316939999946,70.52316939999946,70.52316939999946,70.52316939999946,70.52316939999946,70.52316939999946,70.52316939999946,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_DownwardDog_00004.png,0,0,0,39,39,39,,,,,,,,,,,,,31.01022170000215,0.010221700002148282,None,,70.70668840000144,70.70668840000144,70.70668840000144,70.70668840000144,70.70668840000144,70.70668840000144,70.70668840000144,70.70668840000144,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.810728200001904,0.010728200001903332,None,,71.50734400000147,71.50734400000147,71.50734400000147,71.50734400000147,71.50734400000147,71.50734400000147,71.50734400000147,71.50734400000147,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Falling_00001.png,0,0,0,41,41,41,,,,,,,,,,,,,32.00999520000187,0.009995200001867488,None,,71.70753129999866,71.70753129999866,71.70753129999866,71.70753129999866,71.70753129999866,71.70753129999866,71.70753129999866,71.70753129999866,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.81157280000116,0.011572800001161454,None,,72.50824199999988,72.50824199999988,72.50824199999988,72.50824199999988,72.50824199999988,72.50824199999988,72.50824199999988,72.50824199999988,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kicking_00001.png,0,0,0,43,43,43,,,,,,,,,,,,,33.01105370000005,0.011053700000047684,None,,72.70841780000046,72.70841780000046,72.70841780000046,72.70841780000046,72.70841780000046,72.70841780000046,72.70841780000046,72.70841780000046,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.81189830000221,0.011898300002215478,None,,73.50913629999923,73.50913629999923,73.50913629999923,73.50913629999923,73.50913629999923,73.50913629999923,73.50913629999923,73.50913629999923,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Walking_00001.png,0,0,0,45,45,45,,,,,,,,,,,,,34.01217270000052,0.012172700000519399,None,,73.70929790000082,73.70929790000082,73.70929790000082,73.70929790000082,73.70929790000082,73.70929790000082,73.70929790000082,73.70929790000082,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.81235690000176,0.012356900001762483,None,,74.51001879999967,74.51001879999967,74.51001879999967,74.51001879999967,74.51001879999967,74.51001879999967,74.51001879999967,74.51001879999967,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00001.png,0,0,0,47,47,47,,,,,,,,,,,,,35.01282610000271,0.012826100002712337,None,,74.71017619999839,74.71017619999839,74.71017619999839,74.71017619999839,74.71017619999839,74.71017619999839,74.71017619999839,74.71017619999839,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.81386000000202,0.01386000000202614,5,0.1677267999984906,75.51094939999894,75.51094939999894,75.51094939999894,75.51094939999894,75.51094939999894,75.51094939999894,75.51094939999894,75.51094939999894,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00001.png,1,1,0,49,49,49,,,,,,,,,,,,,36.01374790000045,0.013747900000453228,4,0.33785440000065137,75.71105180000086,75.71105180000086,75.71105180000086,75.71105180000086,75.71105180000086,75.71105180000086,75.71105180000086,75.71105180000086,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.816101100001106,0.016101100001108648,None,,76.52956640000048,76.52956640000048,76.52956640000048,76.52956640000048,76.52956640000048,76.52956640000048,76.52956640000048,76.52956640000048,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00001.png,0,0,0,51,51,51,,,,,,,,,,,,,37.0313610000012,0.03136100000119768,None,,76.74530719999893,76.74530719999893,76.74530719999893,76.74530719999893,76.74530719999893,76.74530719999893,76.74530719999893,76.74530719999893,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.83153390000007,0.0315339000000705,5,0.14842449999923701,77.52933109999867,77.52933109999867,77.52933109999867,77.52933109999867,77.52933109999867,77.52933109999867,77.52933109999867,77.52933109999867,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kicking_00006.png,0,0,0,53,53,53,,,,,,,,,,,,,38.015049100002216,0.01504910000221571,None,,77.71281829999862,77.71281829999862,77.71281829999862,77.71281829999862,77.71281829999862,77.71281829999862,77.71281829999862,77.71281829999862,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.801639799999975,0.0016397999999782087,None,,78.51355770000009,78.51355770000009,78.51355770000009,78.51355770000009,78.51355770000009,78.51355770000009,78.51355770000009,78.51355770000009,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Waving_00006.png,0,0,0,55,55,55,,,,,,,,,,,,,39.01685230000294,0.016852300002938136,None,,78.73039250000147,78.73039250000147,78.73039250000147,78.73039250000147,78.73039250000147,78.73039250000147,78.73039250000147,78.73039250000147,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.81732019999981,0.0173201999998156,None,,79.51440690000163,79.51440690000163,79.51440690000163,79.51440690000163,79.51440690000163,79.51440690000163,79.51440690000163,79.51440690000163,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Falling_00005.png,0,0,0,57,57,57,,,,,,,,,,,,,40.0008654000012,0.0008654000012029428,None,,79.6979562000015,79.6979562000015,79.6979562000015,79.6979562000015,79.6979562000015,79.6979562000015,79.6979562000015,79.6979562000015,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.80166460000328,0.001664600003280725,None,,80.49860389999958,80.49860389999958,80.49860389999958,80.49860389999958,80.49860389999958,80.49860389999958,80.49860389999958,80.49860389999958,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingChair_00002.png,0,0,0,59,59,59,,,,,,,,,,,,,41.00163160000011,0.0016316000001097564,None,,80.71549249999953,80.71549249999953,80.71549249999953,80.71549249999953,80.71549249999953,80.71549249999953,80.71549249999953,80.71549249999953,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.82067370000004,0.02067370000004587,5,0.14476460000150837,81.53287410000121,81.53287410000121,81.53287410000121,81.53287410000121,81.53287410000121,81.53287410000121,81.53287410000121,81.53287410000121,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Lunging_00006.png,0,0,0,61,61,61,,,,,,,,,,,,,42.01991199999975,0.01991199999974924,None,,81.7330292000006,81.7330292000006,81.7330292000006,81.7330292000006,81.7330292000006,81.7330292000006,81.7330292000006,81.7330292000006,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.82152490000226,0.02152490000226237,None,,82.53376470000148,82.53376470000148,82.53376470000148,82.53376470000148,82.53376470000148,82.53376470000148,82.53376470000148,82.53376470000148,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00006.png,0,0,0,63,63,63,,,,,,,,,,,,,43.02077439999994,0.020774399999936577,None,,82.73391310000079,82.73391310000079,82.73391310000079,82.73391310000079,82.73391310000079,82.73391310000079,82.73391310000079,82.73391310000079,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.82158510000227,0.02158510000226954,None,,83.5179320999996,83.5179320999996,83.5179320999996,83.5179320999996,83.5179320999996,83.5179320999996,83.5179320999996,83.5179320999996,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00074.png,0,0,0,65,65,65,,,,,,,,,,,,,44.00630690000253,0.006306900002527982,None,,83.71810199999891,83.71810199999891,83.71810199999891,83.71810199999891,83.71810199999891,83.71810199999891,83.71810199999891,83.71810199999891,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.82181270000001,0.02181270000001234,None,,84.51882910000131,84.51882910000131,84.51882910000131,84.51882910000131,84.51882910000131,84.51882910000131,84.51882910000131,84.51882910000131,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
45.0,45.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00046.png,0,0,0,67,67,67,,,,,,,,,,,,,45.006584400001884,0.006584400001884205,None,,84.71899150000172,84.71899150000172,84.71899150000172,84.71899150000172,84.71899150000172,84.71899150000172,84.71899150000172,84.71899150000172,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
45.8,46.0,5,0.0,Stimuli\Blank.png,0,0,0,68,68,68,,,,,,,,,,,,,45.82264240000222,0.02264240000222628,None,,85.51969340000142,85.51969340000142,85.51969340000142,85.51969340000142,85.51969340000142,85.51969340000142,85.51969340000142,85.51969340000142,002,P005,2025_Jan_18_1616,CategoryLocalizer,2021.2.3,59.96041413462419,
