eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
76.0,88.0,0,0.0,Stimuli\Blank.png,0,0,0,129,129,129,,,,,,,,,,,,,75.99954499999876,-0.000455000001238659,5,9.98014129999865,115.99176600000283,115.99176600000283,115.99176600000283,115.99176600000283,115.99176600000283,115.99176600000283,115.99176600000283,115.99176600000283,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
88.0,88.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00031.png,0,0,0,130,130,130,,,,,,,,,,,,,88.01001299999916,0.010012999999162275,None,,128.019021600001,128.019021600001,128.019021600001,128.019021600001,128.019021600001,128.019021600001,128.019021600001,128.019021600001,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
88.8,89.0,5,0.0,Stimuli\Blank.png,0,0,0,131,131,131,,,,,,,,,,,,,88.82689109999774,0.026891099997740753,None,,128.8197179000017,128.8197179000017,128.8197179000017,128.8197179000017,128.8197179000017,128.8197179000017,128.8197179000017,128.8197179000017,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
89.0,89.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00007.png,0,0,0,132,132,132,,,,,,,,,,,,,89.01048249999803,0.010482499998033745,None,,129.01989930000127,129.01989930000127,129.01989930000127,129.01989930000127,129.01989930000127,129.01989930000127,129.01989930000127,129.01989930000127,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
89.8,90.0,5,0.0,Stimuli\Blank.png,0,0,0,133,133,133,,,,,,,,,,,,,89.82879049999974,0.0287904999997437,5,0.15133820000119158,129.82059970000046,129.82059970000046,129.82059970000046,129.82059970000046,129.82059970000046,129.82059970000046,129.82059970000046,129.82059970000046,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
90.0,90.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00075.png,0,0,0,134,134,134,,,,,,,,,,,,,90.01176660000056,0.011766600000555627,None,,130.0040869000004,130.0040869000004,130.0040869000004,130.0040869000004,130.0040869000004,130.0040869000004,130.0040869000004,130.0040869000004,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
90.8,91.0,5,0.0,Stimuli\Blank.png,0,0,0,135,135,135,,,,,,,,,,,,,90.81427650000114,0.01427650000114511,None,,130.82148009999946,130.82148009999946,130.82148009999946,130.82148009999946,130.82148009999946,130.82148009999946,130.82148009999946,130.82148009999946,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
91.0,91.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00075.png,1,1,0,136,136,136,,,,,,,,,,,,,91.02971869999965,0.02971869999964838,4,0.5706816999991133,131.03833490000034,131.03833490000034,131.03833490000034,131.03833490000034,131.03833490000034,131.03833490000034,131.03833490000034,131.03833490000034,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
91.8,92.0,5,0.0,Stimuli\Blank.png,0,0,0,137,137,137,,,,,,,,,,,,,91.82986859999801,0.029868599998010836,5,0.14964789999794448,131.8223620000026,131.8223620000026,131.8223620000026,131.8223620000026,131.8223620000026,131.8223620000026,131.8223620000026,131.8223620000026,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
92.0,92.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00083.png,0,0,0,138,138,138,,,,,,,,,,,,,92.0132726999982,0.013272699998196913,None,,132.00584940000044,132.00584940000044,132.00584940000044,132.00584940000044,132.00584940000044,132.00584940000044,132.00584940000044,132.00584940000044,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
92.8,93.0,5,0.0,Stimuli\Blank.png,0,0,0,139,139,139,,,,,,,,,,,,,92.81469369999832,0.014693699998318266,None,,132.8065686000009,132.8065686000009,132.8065686000009,132.8065686000009,132.8065686000009,132.8065686000009,132.8065686000009,132.8065686000009,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
93.0,93.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00029.png,0,0,0,140,140,140,,,,,,,,,,,,,93.01465389999794,0.014653899997938424,None,,133.0234115000021,133.0234115000021,133.0234115000021,133.0234115000021,133.0234115000021,133.0234115000021,133.0234115000021,133.0234115000021,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
93.8,94.0,5,0.0,Stimuli\Blank.png,0,0,0,141,141,141,,,,,,,,,,,,,93.83380720000059,0.03380720000059512,5,0.13104729999759002,133.84082050000143,133.84082050000143,133.84082050000143,133.84082050000143,133.84082050000143,133.84082050000143,133.84082050000143,133.84082050000143,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
94.0,94.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00020.png,0,0,0,142,142,142,,,,,,,,,,,,,94.01566829999865,0.01566829999865149,None,,134.00762400000167,134.00762400000167,134.00762400000167,134.00762400000167,134.00762400000167,134.00762400000167,134.00762400000167,134.00762400000167,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
94.8,95.0,5,0.0,Stimuli\Blank.png,0,0,0,143,143,143,,,,,,,,,,,,,94.79994639999859,-5.360000140797183e-05,None,,134.79165550000107,134.79165550000107,134.79165550000107,134.79165550000107,134.79165550000107,134.79165550000107,134.79165550000107,134.79165550000107,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
95.0,95.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00033.png,0,0,0,144,144,144,,,,,,,,,,,,,95.00002659999882,2.6599998818710446e-05,None,,134.99181280000266,134.99181280000266,134.99181280000266,134.99181280000266,134.99181280000266,134.99181280000266,134.99181280000266,134.99181280000266,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
95.8,96.0,5,0.0,Stimuli\Blank.png,0,0,0,145,145,145,,,,,,,,,,,,,95.7997566999984,-0.00024330000159977772,None,,135.7925267999999,135.7925267999999,135.7925267999999,135.7925267999999,135.7925267999999,135.7925267999999,135.7925267999999,135.7925267999999,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
96.0,96.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00005.png,0,0,0,146,146,146,,,,,,,,,,,,,96.00039319999996,0.00039319999996223487,None,,135.9926970000015,135.9926970000015,135.9926970000015,135.9926970000015,135.9926970000015,135.9926970000015,135.9926970000015,135.9926970000015,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
96.8,97.0,5,0.0,Stimuli\Blank.png,0,0,0,147,147,147,,,,,,,,,,,,,96.80121299999882,0.001212999998827513,None,,136.7934137000011,136.7934137000011,136.7934137000011,136.7934137000011,136.7934137000011,136.7934137000011,136.7934137000011,136.7934137000011,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
97.0,97.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00081.png,0,0,0,148,148,148,,,,,,,,,,,,,97.00076949999857,0.00076949999856879,None,,136.99357180000152,136.99357180000152,136.99357180000152,136.99357180000152,136.99357180000152,136.99357180000152,136.99357180000152,136.99357180000152,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
97.8,98.0,5,0.0,Stimuli\Blank.png,0,0,0,149,149,149,,,,,,,,,,,,,97.80181019999873,0.0018101999987294448,None,,137.79425430000265,137.79425430000265,137.79425430000265,137.79425430000265,137.79425430000265,137.79425430000265,137.79425430000265,137.79425430000265,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
98.0,98.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00099.png,0,0,0,150,150,150,,,,,,,,,,,,,98.00401109999802,0.004011099998024292,None,,138.01113670000268,138.01113670000268,138.01113670000268,138.01113670000268,138.01113670000268,138.01113670000268,138.01113670000268,138.01113670000268,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
98.8,99.0,5,0.0,Stimuli\Blank.png,0,0,0,151,151,151,,,,,,,,,,,,,98.81988659999843,0.019886599998429233,None,,138.8118467000022,138.8118467000022,138.8118467000022,138.8118467000022,138.8118467000022,138.8118467000022,138.8118467000022,138.8118467000022,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
99.0,99.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00109.png,0,0,0,152,152,152,,,,,,,,,,,,,99.00509859999875,0.005098599998746067,None,,139.01202130000092,139.01202130000092,139.01202130000092,139.01202130000092,139.01202130000092,139.01202130000092,139.01202130000092,139.01202130000092,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
99.8,100.0,5,0.0,Stimuli\Blank.png,0,0,0,153,153,153,,,,,,,,,,,,,99.82031329999882,0.02031329999881848,None,,139.81271890000062,139.81271890000062,139.81271890000062,139.81271890000062,139.81271890000062,139.81271890000062,139.81271890000062,139.81271890000062,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
100.0,100.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00039.png,0,0,0,154,154,154,,,,,,,,,,,,,100.00375150000036,0.0037515000003622845,None,,139.996218100001,139.996218100001,139.996218100001,139.996218100001,139.996218100001,139.996218100001,139.996218100001,139.996218100001,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
100.8,101.0,5,0.0,Stimuli\Blank.png,0,0,0,155,155,155,,,,,,,,,,,,,100.80496270000003,0.004962700000035625,None,,140.7969250999995,140.7969250999995,140.7969250999995,140.7969250999995,140.7969250999995,140.7969250999995,140.7969250999995,140.7969250999995,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
101.0,101.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00091.png,0,0,0,156,156,156,,,,,,,,,,,,,101.00542679999853,0.005426799998531351,None,,141.01377350000257,141.01377350000257,141.01377350000257,141.01377350000257,141.01377350000257,141.01377350000257,141.01377350000257,141.01377350000257,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
101.8,102.0,5,0.0,Stimuli\Blank.png,0,0,0,157,157,157,,,,,,,,,,,,,101.8217681999995,0.021768199999499416,None,,141.8144797999994,141.8144797999994,141.8144797999994,141.8144797999994,141.8144797999994,141.8144797999994,141.8144797999994,141.8144797999994,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
102.0,102.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00009.png,0,0,0,158,158,158,,,,,,,,,,,,,102.00539769999887,0.005397699998866301,None,,142.01465870000175,142.01465870000175,142.01465870000175,142.01465870000175,142.01465870000175,142.01465870000175,142.01465870000175,142.01465870000175,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
102.8,103.0,5,0.0,Stimuli\Blank.png,0,0,0,159,159,159,,,,,,,,,,,,,102.824807099998,0.024807099998000126,None,,142.83207930000208,142.83207930000208,142.83207930000208,142.83207930000208,142.83207930000208,142.83207930000208,142.83207930000208,142.83207930000208,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
103.0,103.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00047.png,0,0,0,160,160,160,,,,,,,,,,,,,103.02524629999971,0.025246299999707844,None,,143.0322408000029,143.0322408000029,143.0322408000029,143.0322408000029,143.0322408000029,143.0322408000029,143.0322408000029,143.0322408000029,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
103.8,104.0,5,0.0,Stimuli\Blank.png,0,0,0,161,161,161,,,,,,,,,,,,,103.8239754999995,0.023975499999508543,None,,143.81625089999943,143.81625089999943,143.81625089999943,143.81625089999943,143.81625089999943,143.81625089999943,143.81625089999943,143.81625089999943,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
104.0,104.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_ShoppingCart_00001.png,0,0,0,162,162,162,,,,,,,,,,,,,104.00742650000029,0.007426500000292435,None,,143.999743700002,143.999743700002,143.999743700002,143.999743700002,143.999743700002,143.999743700002,143.999743700002,143.999743700002,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
104.8,105.0,5,0.0,Stimuli\Blank.png,0,0,0,163,163,163,,,,,,,,,,,,,104.81008569999904,0.010085699999038411,None,,144.8171387000002,144.8171387000002,144.8171387000002,144.8171387000002,144.8171387000002,144.8171387000002,144.8171387000002,144.8171387000002,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
105.0,105.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_ComputerMouse_00001.png,0,0,0,164,164,164,,,,,,,,,,,,,105.02477159999762,0.024771599997620797,None,,145.01729980000164,145.01729980000164,145.01729980000164,145.01729980000164,145.01729980000164,145.01729980000164,145.01729980000164,145.01729980000164,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
105.8,106.0,5,0.0,Stimuli\Blank.png,0,0,0,165,165,165,,,,,,,,,,,,,105.80936440000005,0.009364400000052342,None,,145.80130370000188,145.80130370000188,145.80130370000188,145.80130370000188,145.80130370000188,145.80130370000188,145.80130370000188,145.80130370000188,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
106.0,106.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Bench_00001.png,0,0,0,166,166,166,,,,,,,,,,,,,106.00932309999916,0.009323099999164697,None,,146.00147950000246,146.00147950000246,146.00147950000246,146.00147950000246,146.00147950000246,146.00147950000246,146.00147950000246,146.00147950000246,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
106.8,107.0,5,0.0,Stimuli\Blank.png,0,0,0,167,167,167,,,,,,,,,,,,,106.81033689999822,0.010336899998222293,None,,146.80220490000283,146.80220490000283,146.80220490000283,146.80220490000283,146.80220490000283,146.80220490000283,146.80220490000283,146.80220490000283,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
107.0,107.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Highchair_00001.png,0,0,0,168,168,168,,,,,,,,,,,,,107.0097128999987,0.009712899998703506,None,,147.00238620000164,147.00238620000164,147.00238620000164,147.00238620000164,147.00238620000164,147.00238620000164,147.00238620000164,147.00238620000164,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
107.8,108.0,5,0.0,Stimuli\Blank.png,0,0,0,169,169,169,,,,,,,,,,,,,107.81066060000012,0.010660600000122145,None,,147.80308590000277,147.80308590000277,147.80308590000277,147.80308590000277,147.80308590000277,147.80308590000277,147.80308590000277,147.80308590000277,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
108.0,108.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Highchair_00001.png,1,1,0,170,170,170,,,,,,,,,,,,,108.01096609999877,0.010966099998768186,4,0.40283780000027036,148.00326620000124,148.00326620000124,148.00326620000124,148.00326620000124,148.00326620000124,148.00326620000124,148.00326620000124,148.00326620000124,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
108.8,109.0,5,0.0,Stimuli\Blank.png,0,0,0,171,171,171,,,,,,,,,,,,,108.81161919999795,0.011619199997952023,None,,148.8039675,148.8039675,148.8039675,148.8039675,148.8039675,148.8039675,148.8039675,148.8039675,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
109.0,109.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Lamp_00001.png,0,0,0,172,172,172,,,,,,,,,,,,,109.01401719999922,0.014017199999216245,None,,149.02080600000045,149.02080600000045,149.02080600000045,149.02080600000045,149.02080600000045,149.02080600000045,149.02080600000045,149.02080600000045,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
109.8,110.0,5,0.0,Stimuli\Blank.png,0,0,0,173,173,173,,,,,,,,,,,,,109.8292302000009,0.029230200000895934,5,0.1506846999982372,149.82153260000268,149.82153260000268,149.82153260000268,149.82153260000268,149.82153260000268,149.82153260000268,149.82153260000268,149.82153260000268,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
110.0,110.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_PepperShaker_00001.png,0,0,0,174,174,174,,,,,,,,,,,,,110.01312759999928,0.013127599999279482,None,,150.00502849999975,150.00502849999975,150.00502849999975,150.00502849999975,150.00502849999975,150.00502849999975,150.00502849999975,150.00502849999975,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
110.8,111.0,5,0.0,Stimuli\Blank.png,0,0,0,175,175,175,,,,,,,,,,,,,110.81443229999786,0.014432299997864106,None,,150.80574080000224,150.80574080000224,150.80574080000224,150.80574080000224,150.80574080000224,150.80574080000224,150.80574080000224,150.80574080000224,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
111.0,111.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Baseball_00001.png,0,0,0,176,176,176,,,,,,,,,,,,,111.01367499999833,0.01367499999832944,None,,151.00590659999943,151.00590659999943,151.00590659999943,151.00590659999943,151.00590659999943,151.00590659999943,151.00590659999943,151.00590659999943,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
111.8,112.0,5,0.0,Stimuli\Blank.png,0,0,0,177,177,177,,,,,,,,,,,,,111.8146130999994,0.014613099999408519,5,0.16533560000243597,151.80660980000175,151.80660980000175,151.80660980000175,151.80660980000175,151.80660980000175,151.80660980000175,151.80660980000175,151.80660980000175,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
112.0,112.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Chest_00001.png,0,0,0,178,178,178,,,,,,,,,,,,,112.01407570000083,0.014075700000830693,None,,152.00678759999937,152.00678759999937,152.00678759999937,152.00678759999937,152.00678759999937,152.00678759999937,152.00678759999937,152.00678759999937,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
112.8,113.0,5,0.0,Stimuli\Blank.png,0,0,0,179,179,179,,,,,,,,,,,,,112.81503309999971,0.015033099999712363,None,,152.8075028000021,152.8075028000021,152.8075028000021,152.8075028000021,152.8075028000021,152.8075028000021,152.8075028000021,152.8075028000021,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
113.0,113.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Boat_00001.png,0,0,0,180,180,180,,,,,,,,,,,,,113.0157736000001,0.015773600000102306,None,,153.00766980000117,153.00766980000117,153.00766980000117,153.00766980000117,153.00766980000117,153.00766980000117,153.00766980000117,153.00766980000117,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
113.8,114.0,5,0.0,Stimuli\Blank.png,0,0,0,181,181,181,,,,,,,,,,,,,113.79958749999787,-0.0004125000021275582,None,,153.79169680000268,153.79169680000268,153.79169680000268,153.79169680000268,153.79169680000268,153.79169680000268,153.79169680000268,153.79169680000268,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
114.0,114.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Box_00001.png,0,0,0,182,182,182,,,,,,,,,,,,,113.99959909999961,-0.0004009000003861729,None,,153.99188929999946,153.99188929999946,153.99188929999946,153.99188929999946,153.99188929999946,153.99188929999946,153.99188929999946,153.99188929999946,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
114.8,115.0,5,0.0,Stimuli\Blank.png,0,0,0,183,183,183,,,,,,,,,,,,,114.80041749999873,0.000417499998732751,None,,154.79257150000194,154.79257150000194,154.79257150000194,154.79257150000194,154.79257150000194,154.79257150000194,154.79257150000194,154.79257150000194,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
115.0,115.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Oven_00001.png,0,0,0,184,184,184,,,,,,,,,,,,,114.99997979999898,-2.0200001017656177e-05,None,,154.99275340000167,154.99275340000167,154.99275340000167,154.99275340000167,154.99275340000167,154.99275340000167,154.99275340000167,154.99275340000167,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
115.8,116.0,5,0.0,Stimuli\Blank.png,0,0,0,185,185,185,,,,,,,,,,,,,115.8007233999997,0.0007233999996998364,None,,155.79347300000154,155.79347300000154,155.79347300000154,155.79347300000154,155.79347300000154,155.79347300000154,155.79347300000154,155.79347300000154,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
116.0,116.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Sock_00001.png,0,0,0,186,186,186,,,,,,,,,,,,,116.00161559999833,0.001615599998331163,None,,155.99364269999933,155.99364269999933,155.99364269999933,155.99364269999933,155.99364269999933,155.99364269999933,155.99364269999933,155.99364269999933,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
116.8,117.0,5,0.0,Stimuli\Blank.png,0,0,0,187,187,187,,,,,,,,,,,,,116.80392700000084,0.003927000000842895,None,,156.81109769999966,156.81109769999966,156.81109769999966,156.81109769999966,156.81109769999966,156.81109769999966,156.81109769999966,156.81109769999966,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
117.0,117.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Glasses_00001.png,0,0,0,188,188,188,,,,,,,,,,,,,117.01851929999975,0.018519299999752548,None,,157.01118640000277,157.01118640000277,157.01118640000277,157.01118640000277,157.01118640000277,157.01118640000277,157.01118640000277,157.01118640000277,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
117.8,118.0,5,0.0,Stimuli\Blank.png,0,0,0,189,189,189,,,,,,,,,,,,,117.80480270000044,0.004802700000439586,5,0.15989009999975679,157.8119196000007,157.8119196000007,157.8119196000007,157.8119196000007,157.8119196000007,157.8119196000007,157.8119196000007,157.8119196000007,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
118.0,118.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Stool_00001.png,0,0,0,190,190,190,,,,,,,,,,,,,118.02004039999883,0.02004039999883389,None,,158.01207740000245,158.01207740000245,158.01207740000245,158.01207740000245,158.01207740000245,158.01207740000245,158.01207740000245,158.01207740000245,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
118.8,119.0,5,0.0,Stimuli\Blank.png,0,0,0,191,191,191,,,,,,,,,,,,,118.80387719999999,0.0038771999999909212,None,,158.7960991,158.7960991,158.7960991,158.7960991,158.7960991,158.7960991,158.7960991,158.7960991,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
119.0,119.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Stroller_00001.png,0,0,0,192,192,192,,,,,,,,,,,,,119.0039551000009,0.003955100000894163,None,,158.9962680000026,158.9962680000026,158.9962680000026,158.9962680000026,158.9962680000026,158.9962680000026,158.9962680000026,158.9962680000026,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
119.8,120.0,5,0.0,Stimuli\Blank.png,0,0,0,193,193,193,,,,,,,,,,,,,119.8047047,0.004704700000004891,None,,159.79700690000027,159.79700690000027,159.79700690000027,159.79700690000027,159.79700690000027,159.79700690000027,159.79700690000027,159.79700690000027,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
120.0,120.8,4,0.75,Stimuli\ImageFiles-Set1\Scenes\Scenes_042.png,0,0,0,194,194,194,,,,,,,,,,,,,120.00501480000094,0.005014800000935793,None,,160.01383690000148,160.01383690000148,160.01383690000148,160.01383690000148,160.01383690000148,160.01383690000148,160.01383690000148,160.01383690000148,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
120.8,121.0,5,0.0,Stimuli\Blank.png,0,0,0,195,195,195,,,,,,,,,,,,,120.82170720000067,0.021707200000676607,None,,160.81453800000236,160.81453800000236,160.81453800000236,160.81453800000236,160.81453800000236,160.81453800000236,160.81453800000236,160.81453800000236,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
121.0,121.8,4,0.75,Stimuli\ImageFiles-Set1\Scenes\Scenes_042.png,1,1,0,196,196,196,,,,,,,,,,,,,121.00530969999818,0.005309699998178985,None,,160.9980381000023,160.9980381000023,160.9980381000023,160.9980381000023,160.9980381000023,160.9980381000023,160.9980381000023,160.9980381000023,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
121.8,122.0,5,0.0,Stimuli\Blank.png,0,0,0,197,197,197,,,,,,,,,,,,,121.80598559999999,0.005985599999988267,None,,161.7987393000003,161.7987393000003,161.7987393000003,161.7987393000003,161.7987393000003,161.7987393000003,161.7987393000003,161.7987393000003,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
122.0,122.8,4,0.75,Stimuli\ImageFiles-Set1\Scenes\Scenes_006.png,0,0,0,198,198,198,,,,,,,,,,,,,122.00661609999952,0.006616099999519065,None,,161.99888230000215,161.99888230000215,161.99888230000215,161.99888230000215,161.99888230000215,161.99888230000215,161.99888230000215,161.99888230000215,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
122.8,123.0,5,0.0,Stimuli\Blank.png,0,0,0,199,199,199,,,,,,,,,,,,,122.80873950000023,0.008739500000231715,None,,162.8163267000018,162.8163267000018,162.8163267000018,162.8163267000018,162.8163267000018,162.8163267000018,162.8163267000018,162.8163267000018,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
123.0,123.8,4,0.75,Stimuli\ImageFiles-Set1\Scenes\Scenes_048.png,0,0,0,200,200,200,,,,,,,,,,,,,123.02492399999755,0.024923999997554347,None,,163.03322939999998,163.03322939999998,163.03322939999998,163.03322939999998,163.03322939999998,163.03322939999998,163.03322939999998,163.03322939999998,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
123.8,124.0,5,0.0,Stimuli\Blank.png,0,0,0,201,201,201,,,,,,,,,,,,,123.82518049999999,0.025180499999990502,None,,163.81719599999997,163.81719599999997,163.81719599999997,163.81719599999997,163.81719599999997,163.81719599999997,163.81719599999997,163.81719599999997,001,P004,2025_Jan_18_1354,CategoryLocalizer,2021.2.3,59.92477044239689,
