eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00005.png,1,1,0,43,43,43,,,,,,,,,,,,,33.01098220000131,0.010982200001308229,3,0.3174820999993244,64.2606994999951,64.2606994999951,64.2606994999951,64.2606994999951,64.2606994999951,64.2606994999951,64.2606994999951,64.2606994999951,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.81211990000156,0.012119900001565043,5,0.1638429000013275,65.06141129999742,65.06141129999742,65.06141129999742,65.06141129999742,65.06141129999742,65.06141129999742,65.06141129999742,65.06141129999742,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00001.png,0,0,0,45,45,45,,,,,,,,,,,,,34.01256800000556,0.012568000005558133,None,,65.27826979999372,65.27826979999372,65.27826979999372,65.27826979999372,65.27826979999372,65.27826979999372,65.27826979999372,65.27826979999372,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.82994370000233,0.029943700002334595,None,,66.07898039999418,66.07898039999418,66.07898039999418,66.07898039999418,66.07898039999418,66.07898039999418,66.07898039999418,66.07898039999418,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_PushUp_00004.png,0,0,0,47,47,47,,,,,,,,,,,,,35.015130300002056,0.015130300002056174,None,,66.27911839999433,66.27911839999433,66.27911839999433,66.27911839999433,66.27911839999433,66.27911839999433,66.27911839999433,66.27911839999433,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.8151926999999,0.015192699999900583,5,0.14530740000191145,67.07986689999962,67.07986689999962,67.07986689999962,67.07986689999962,67.07986689999962,67.07986689999962,67.07986689999962,67.07986689999962,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00007.png,0,0,0,49,49,49,,,,,,,,,,,,,36.030001800005266,0.030001800005265977,None,,67.28001109999605,67.28001109999605,67.28001109999605,67.28001109999605,67.28001109999605,67.28001109999605,67.28001109999605,67.28001109999605,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.81508380000014,0.015083800000141423,None,,68.06406759999663,68.06406759999663,68.06406759999663,68.06406759999663,68.06406759999663,68.06406759999663,68.06406759999663,68.06406759999663,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_DownwardDog_00007.png,0,0,0,51,51,51,,,,,,,,,,,,,37.0149007,0.014900699999998324,None,,68.28093989999616,68.28093989999616,68.28093989999616,68.28093989999616,68.28093989999616,68.28093989999616,68.28093989999616,68.28093989999616,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.83217600000353,0.03217600000353116,5,0.14353119999577757,69.08165199999348,69.08165199999348,69.08165199999348,69.08165199999348,69.08165199999348,69.08165199999348,69.08165199999348,69.08165199999348,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_DownwardDog_00001.png,0,0,0,53,53,53,,,,,,,,,,,,,38.01593500000308,0.015935000003082678,None,,69.26511739999842,69.26511739999842,69.26511739999842,69.26511739999842,69.26511739999842,69.26511739999842,69.26511739999842,69.26511739999842,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.80006170000706,6.170000706617884e-05,None,,70.04914559999452,70.04914559999452,70.04914559999452,70.04914559999452,70.04914559999452,70.04914559999452,70.04914559999452,70.04914559999452,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Lunging_00001.png,0,0,0,55,55,55,,,,,,,,,,,,,38.99983190000057,-0.0001680999994277954,None,,70.26600469999539,70.26600469999539,70.26600469999539,70.26600469999539,70.26600469999539,70.26600469999539,70.26600469999539,70.26600469999539,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.81674490000296,0.016744900002962027,None,,71.06671149999602,71.06671149999602,71.06671149999602,71.06671149999602,71.06671149999602,71.06671149999602,71.06671149999602,71.06671149999602,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Punching_00003.png,0,0,0,57,57,57,,,,,,,,,,,,,40.00033340000664,0.00033340000663883984,None,,71.25018419999833,71.25018419999833,71.25018419999833,71.25018419999833,71.25018419999833,71.25018419999833,71.25018419999833,71.25018419999833,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.80109160000575,0.0010916000057505926,None,,72.0509169999932,72.0509169999932,72.0509169999932,72.0509169999932,72.0509169999932,72.0509169999932,72.0509169999932,72.0509169999932,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Lunging_00003.png,0,0,0,59,59,59,,,,,,,,,,,,,41.001660400004766,0.0016604000047664158,None,,72.25108429999818,72.25108429999818,72.25108429999818,72.25108429999818,72.25108429999818,72.25108429999818,72.25108429999818,72.25108429999818,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.80211000000418,0.002110000004179824,None,,73.05179469999712,73.05179469999712,73.05179469999712,73.05179469999712,73.05179469999712,73.05179469999712,73.05179469999712,73.05179469999712,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingStretch_00005.png,0,0,0,61,61,61,,,,,,,,,,,,,42.00195370000438,0.0019537000043783337,None,,73.25198039999668,73.25198039999668,73.25198039999668,73.25198039999668,73.25198039999668,73.25198039999668,73.25198039999668,73.25198039999668,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.80515100000048,0.005151000000481076,None,,74.06939759999659,74.06939759999659,74.06939759999659,74.06939759999659,74.06939759999659,74.06939759999659,74.06939759999659,74.06939759999659,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Hanging_00002.png,0,0,0,63,63,63,,,,,,,,,,,,,43.02060960000381,0.020609600003808737,None,,74.28622139999788,74.28622139999788,74.28622139999788,74.28622139999788,74.28622139999788,74.28622139999788,74.28622139999788,74.28622139999788,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.8208467000004,0.020846700000404894,None,,75.07024689999525,75.07024689999525,75.07024689999525,75.07024689999525,75.07024689999525,75.07024689999525,75.07024689999525,75.07024689999525,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00059.png,0,0,0,65,65,65,,,,,,,,,,,,,44.003683400005684,0.003683400005684234,None,,75.25375319999876,75.25375319999876,75.25375319999876,75.25375319999876,75.25375319999876,75.25375319999876,75.25375319999876,75.25375319999876,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.80579740000394,0.0057974000039422435,None,,76.0544649999938,76.0544649999938,76.0544649999938,76.0544649999938,76.0544649999938,76.0544649999938,76.0544649999938,76.0544649999938,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
